id_transect_annee,transect_coordonnees,transect_type_prairie,transect_paturage_prairie,transect_rythme_fauchage_prairie,amendements,semis_sursemis,duree,longueur_transect,geometry,HPrai_sp,simpPrai_sp,SPrai_sp,JPrai_sp,NPrai_sp,NPrai_sp_ab,log_NPrai_sp,logNPrai_sp,id_transect,annee,classe_habitat,habitat,axe1_1000,axe2_1000,axe3_1000,axe4_1000,axe1_5000,axe2_5000,axe3_5000,axe1_10000,axe2_10000,axe3_10000,site_id,degre_fauche,logN
34_13 prairie lac de gravelle fauchage retarde_2011,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1680,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0,1,0,-0,0,0,0,-Inf,34_13 prairie lac de gravelle fauchage retarde,2011,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,0.Non fauchée,-Inf
34_13 prairie lac de gravelle fauchage retarde_2012,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1980,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0,0,1,NA,2.1628497046723885,3,1.151473426492815,0.7714266598930375,34_13 prairie lac de gravelle fauchage retarde,2012,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,0.Non fauchée,0.7714266598930375
34_13 prairie lac de gravelle fauchage retarde_2015,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1800,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0.6365141682948128,0.4444444444444443,2,0.9182958340544894,2.1628497046723885,3,1.151473426492815,0.7714266598930375,34_13 prairie lac de gravelle fauchage retarde,2015,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,0.Non fauchée,0.7714266598930375
34_13 prairie lac de gravelle fauchage retarde_2016,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1800,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0.6931471805599453,0.5,2,1,1.4418998031149257,2,0.8927763441812636,0.36596155178487316,34_13 prairie lac de gravelle fauchage retarde,2016,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,0.Non fauchée,0.36596155178487316
34_13 prairie lac de gravelle fauchage retarde_2017,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,2100,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0.6365141682948128,0.4444444444444443,2,0.9182958340544894,2.1628497046723885,3,1.151473426492815,0.7714266598930375,34_13 prairie lac de gravelle fauchage retarde,2017,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,0.Non fauchée,0.7714266598930375
34_13 prairie lac de gravelle fauchage retarde_2018,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1800,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0,0,1,NA,0.7209499015574629,1,0.5428764067286842,-0.3271856287750721,34_13 prairie lac de gravelle fauchage retarde,2018,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,0.Non fauchée,-0.3271856287750721
34_13 prairie lac de gravelle fauchage retarde_2020,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,1920,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0,0,1,NA,0.7209499015574629,1,0.5428764067286842,-0.3271856287750721,34_13 prairie lac de gravelle fauchage retarde,2020,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,1.Fauche tardive,-0.3271856287750721
34_13 prairie lac de gravelle fauchage retarde_2021,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,2100,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0.6931471805599453,0.5,2,1,2.8837996062298514,4,1.356813954409523,1.0591087323448185,34_13 prairie lac de gravelle fauchage retarde,2021,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,1.Fauche tardive,1.0591087323448185
34_13 prairie lac de gravelle fauchage retarde_2022,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Je ne sais pas,1800,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",0,1,0,-0,0,0,0,-Inf,34_13 prairie lac de gravelle fauchage retarde,2022,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,1.Fauche tardive,-Inf
34_13 prairie lac de gravelle fauchage retarde_2023,"{""type"": ""LineString"", ""coordinates"": [[2.4462899565696716, 48.819188590370985], [2.448172867298126, 48.81905083696915]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,1800,138.70589313344897,"c(2.4472314119339, 48.8191197136701)",1.7478680974667578,0.8163265306122449,6,0.9755037590061088,5.0466493109022394,7,1.7995042857119345,1.618724520280241,34_13 prairie lac de gravelle fauchage retarde,2023,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4103464139434283,-1.284933292507688,-0.07536555255643951,0.6990478136743029,-1.882928502870318,0.2059613549181111,-0.31543960561477596,-2.616350722493513,0.13649215643633325,0.11016862201337124,34,1.Fauche tardive,1.618724520280241
34_14 prairie lac de gravelle fauchage total_2010,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1740,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,1,0,-0,0,0,0,-Inf,34_14 prairie lac de gravelle fauchage total,2010,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,0.Non fauchée,-Inf
34_14 prairie lac de gravelle fauchage total_2011,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1920,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,0.6594092005824814,1,0.5064616357562889,-0.41641099548085103,34_14 prairie lac de gravelle fauchage total,2011,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,0.Non fauchée,-0.41641099548085103
34_14 prairie lac de gravelle fauchage total_2012,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1620,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,1,0,-0,0,0,0,-Inf,34_14 prairie lac de gravelle fauchage total,2012,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,0.Non fauchée,-Inf
34_14 prairie lac de gravelle fauchage total_2015,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1800,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,0.6594092005824814,1,0.5064616357562889,-0.41641099548085103,34_14 prairie lac de gravelle fauchage total,2015,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,0.Non fauchée,-0.41641099548085103
34_14 prairie lac de gravelle fauchage total_2016,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1800,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,1.3188184011649629,2,0.8410577460932177,0.2767361850790943,34_14 prairie lac de gravelle fauchage total,2016,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,0.Non fauchée,0.2767361850790943
34_14 prairie lac de gravelle fauchage total_2017,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,2100,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,0.6594092005824814,1,0.5064616357562889,-0.41641099548085103,34_14 prairie lac de gravelle fauchage total,2017,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,0.Non fauchée,-0.41641099548085103
34_14 prairie lac de gravelle fauchage total_2018,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1800,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,0.6594092005824814,1,0.5064616357562889,-0.41641099548085103,34_14 prairie lac de gravelle fauchage total,2018,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,0.Non fauchée,-0.41641099548085103
34_14 prairie lac de gravelle fauchage total_2020,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,1800,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,1.9782276017474443,3,1.0913283590604559,0.6822012931872586,34_14 prairie lac de gravelle fauchage total,2020,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,1.Fauche tardive,0.6822012931872586
34_14 prairie lac de gravelle fauchage total_2021,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,2100,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,1.3188184011649629,2,0.8410577460932177,0.2767361850790943,34_14 prairie lac de gravelle fauchage total,2021,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,1.Fauche tardive,0.2767361850790943
34_14 prairie lac de gravelle fauchage total_2022,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Je ne sais pas,900,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,0.6594092005824814,1,0.5064616357562889,-0.41641099548085103,34_14 prairie lac de gravelle fauchage total,2022,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,1.Fauche tardive,-0.41641099548085103
34_14 prairie lac de gravelle fauchage total_2023,"{""type"": ""LineString"", ""coordinates"": [[2.4467727541923523, 48.81951001350304], [2.445930540561676, 48.819916204622835], [2.444905936717987, 48.81996565375177]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,1800,151.65090191593652,"c(2.445869743824, 48.8197972906259)",0,0,1,NA,0.6594092005824814,1,0.5064616357562889,-0.41641099548085103,34_14 prairie lac de gravelle fauchage total,2023,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.4079639418437475,-1.2682310183596766,-0.07424483272371145,0.685058021128386,-1.8909580816828335,0.20500495899199153,-0.3037453544307759,-2.653598466313007,0.12332876218701648,0.12494872845516997,34,1.Fauche tardive,-0.41641099548085103
34_18 parc floral prairie derriere les tacots_2013,"{""type"": ""LineString"", ""coordinates"": [[2.4469082057476044, 48.83630415307791], [2.447036951780319, 48.836180570465835], [2.4471281468868256, 48.83608523509964], [2.4471978843212128, 48.836048160186024], [2.447270303964615, 48.83602167808806], [2.4473534524440765, 48.836014616192905], [2.4474580585956573, 48.8360305054556], [2.4476538598537445, 48.83606758038231], [2.4477772414684296, 48.836102889810775], [2.4481527507305145, 48.83594046623366]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,1800,113.45299226744498,"c(2.4473936855793, 48.8360795854993)",0.37677016125643675,0.21875,2,0.5435644431995964,7.051378584305156,8,2.085843329477116,1.953223141581038,34_18 parc floral prairie derriere les tacots,2013,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.3666905529833564,-0.9788847314267536,-0.05482974472920872,0.4427021304124567,-1.8843384118668256,0.20875886820437836,-0.3803541782053382,-2.8391087527344214,0.07196396453087481,0.17609807984270984,34,0.Non fauchée,1.953223141581038
34_18 parc floral prairie derriere les tacots_2015,"{""type"": ""LineString"", ""coordinates"": [[2.4469082057476044, 48.83630415307791], [2.447036951780319, 48.836180570465835], [2.4471281468868256, 48.83608523509964], [2.4471978843212128, 48.836048160186024], [2.447270303964615, 48.83602167808806], [2.4473534524440765, 48.836014616192905], [2.4474580585956573, 48.8360305054556], [2.4476538598537445, 48.83606758038231], [2.4477772414684296, 48.836102889810775], [2.4481527507305145, 48.83594046623366]]}",Prairie sans distinction,Non pâturée,Non fauchée,[],Non,2100,113.45299226744498,"c(2.4473936855793, 48.8360795854993)",0.8486855577264171,0.49382716049382713,3,0.77250688571426,7.9328009073433,9,2.1897299971482975,2.0710061772374213,34_18 parc floral prairie derriere les tacots,2015,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.3666905529833564,-0.9788847314267536,-0.05482974472920872,0.4427021304124567,-1.8843384118668256,0.20875886820437836,-0.3803541782053382,-2.8391087527344214,0.07196396453087481,0.17609807984270984,34,0.Non fauchée,2.0710061772374213
